Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	138	the▁	46682	3773	4941	0.827157	0.63592	0.719041
2	142	,▁	38245	3050	3496	0.693182	0.646259	0.668898
3	148	.▁	29830	2794	2987	0.989026	0.933861	0.960652
4	155	of▁	24353	1692	2624	0.716314	0.466804	0.56525
5	156	to▁	21231	1678	1657	0.549987	0.552893	0.551436
6	157	and▁	21031	1217	1204	0.822001	0.821848	0.821925
7	165	in▁	14977	1148	1427	0.59036	0.487496	0.53402
8	163	a▁	13056	1332	1517	0.632889	0.560365	0.594423
9	161	is▁	11129	631	914	0.573954	0.395042	0.467981
10	185	that▁	10133	539	785	0.546667	0.375978	0.445534
11	199	for▁	7786	542	548	0.434917	0.437715	0.436312
12	153	on▁	6159	581	541	0.366206	0.39135	0.378361
13	225	be▁	5451	384	456	0.409972	0.345353	0.374898
14	222	I▁	5433	144	167	0.920867	0.800995	0.856759
15	218	are▁	4929	325	464	0.469546	0.325143	0.384225
16	237	with▁	4865	441	384	0.408759	0.47493	0.439367
17	242	this▁	4741	222	219	0.449541	0.453704	0.451613
18	184	as▁	4519	414	356	0.394697	0.458904	0.424386
19	246	The▁	4445	530	592	0.606119	0.542735	0.572678
20	248	we▁	4398	105	130	0.696181	0.560734	0.62116
21	229	it▁	4210	286	355	0.323232	0.264103	0.290691
22	256	have▁	4108	253	380	0.442623	0.291899	0.351797
23	249	not▁	3961	240	375	0.701794	0.451124	0.549208
24	263	by▁	3696	316	221	0.244068	0.349282	0.287347
25	277	which▁	3337	176	241	0.325444	0.236052	0.273632
26	278	will▁	3330	294	214	0.270115	0.363636	0.309975
27	290	has▁	2943	234	300	0.380741	0.304965	0.338666
28	180	an▁	2809	312	267	0.268743	0.317007	0.290886
29	296	European▁	2782	30	35	0.866667	0.742857	0.8
30	306	from▁	2658	302	191	0.257194	0.411172	0.316447
31	132	s▁	2546	205	361	0.173684	0.100538	0.127355
32	169	at▁	2428	319	198	0.190878	0.308642	0.235879
33	316	(▁	2301	94	74	0.487805	0.580882	0.53029
34	250	or▁	2256	182	149	0.62426	0.767857	0.688653
35	321	you▁	2245	84	116	0.30597	0.221122	0.256717
36	324	)▁	2233	94	73	0.487805	0.589552	0.533874
37	5	▁	2082	426	237	0.150362	0.263393	0.191439
38	287	all▁	1997	80	115	0.411392	0.291291	0.341078
39	349	also▁	1969	173	206	0.614035	0.522727	0.564714
40	351	was▁	1942	430	545	0.464686	0.373794	0.414313
41	353	can▁	1914	140	145	0.390511	0.38285	0.386643
42	271	our▁	1886	51	48	0.588235	0.625	0.606061
43	358	would▁	1825	102	138	0.33871	0.246612	0.285416
44	365	’▁	1766	-1	261	0	0	0
45	366	's▁	1765	408	90	0.0495495	0.235294	0.0818605
46	374	should▁	1720	48	94	0.531915	0.255682	0.345357
47	361	more▁	1678	100	119	0.383681	0.331818	0.35587
48	383	Mr▁	1673	78	29	0.0597015	0.125	0.0808081
49	381	but▁	1670	126	149	0.816	0.690476	0.748009
50	388	:▁	1660	179	168	0.790196	0.851168	0.819549
51	346	its▁	1630	116	119	0.338188	0.348624	0.343326
52	380	-▁	1618	154	32	0.155462	0.689655	0.253729
53	402	their▁	1569	201	157	0.376374	0.482143	0.422743
54	408	been▁	1541	138	295	0.371324	0.178445	0.24105
55	409	Commission▁	1539	11	14	0.65	0.5	0.565217
56	411	We▁	1534	61	72	0.852459	0.722222	0.781955
57	429	must▁	1444	38	60	0.473684	0.307018	0.372561
58	436	In▁	1404	148	228	0.486486	0.315789	0.382979
59	438	It▁	1398	94	140	0.446809	0.3	0.358974
60	441	'▁	1373	100	190	0.046875	0.0347826	0.0399334
61	442	This▁	1372	69	74	0.376812	0.351351	0.363636
