Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
244	337	stell	2421	106	81	0.131068	0.168831	0.147572
245	344	Pro	2419	146	109	0.510336	0.695922	0.588852
246	338	Ber	2418	59	76	0.422414	0.333333	0.372624
247	345	vor	2385	98	74	0.1875	0.253521	0.215569
248	323	sten▁	2381	188	150	0.313953	0.397135	0.350679
249	326	ahr	2371	208	283	0.610816	0.45971	0.524599
250	440	unter	2343	107	105	0.216981	0.226316	0.22155
251	348	hat▁	2336	222	276	0.392206	0.308237	0.345188
252	349	ß▁	2335	44	49	0.0697674	0.0592593	0.0640854
253	355	ar▁	2321	224	239	0.368622	0.343254	0.355486
254	296	ah	2315	151	124	0.328605	0.409848	0.364758
255	420	tra	2307	103	72	0.193878	0.269231	0.225424
256	359	mu	2306	71	51	0.221429	0.31	0.258333
257	350	ehr▁	2296	120	124	0.452991	0.436975	0.444839
258	274	Un	2293	86	86	0.617284	0.6125	0.614883
259	351	(▁	2293	33	31	0.59375	0.642857	0.617329
260	377	gel	2281	126	98	0.122951	0.154639	0.136986
261	394	ihr	2241	199	163	0.425189	0.541358	0.476293
262	356	)▁	2232	33	31	0.59375	0.660714	0.625445
263	366	aus▁	2228	163	85	0.130573	0.259494	0.173729
264	358	sie▁	2222	285	186	0.39916	0.6	0.479394
265	261	o▁	2213	175	175	0.519608	0.532634	0.52604
266	393	Zu	2204	73	60	0.311594	0.388889	0.345977
267	241	Au	2193	98	93	0.163158	0.162791	0.162974
268	378	Ar	2169	106	92	0.318627	0.379518	0.346417
269	400	dar	2157	86	52	0.0843373	0.14	0.105263
270	371	lichen▁	2150	83	56	0.158537	0.240741	0.191176
271	362	mp	2147	235	257	0.622383	0.577698	0.599209
272	374	mö	2142	64	43	0.233918	0.354167	0.281748
273	402	lo	2128	166	109	0.314103	0.47549	0.378303
274	45	V	2111	167	143	0.493421	0.566406	0.527401
275	489	und	2110	174	148	0.38871	0.459302	0.421068
276	373	oh	2102	151	131	0.403846	0.436441	0.419511
277	379	Ich▁	2097	95	92	0.83871	0.858696	0.848585
278	382	gan	2087	111	100	0.191176	0.202899	0.196863
279	418	Ab	2074	116	105	0.321429	0.364583	0.341649
280	65	x	2067	154	161	0.603333	0.604798	0.604065
281	475	her	2061	112	68	0.0934579	0.169231	0.120416
282	381	bei▁	2059	158	52	0.0690789	0.211538	0.104148
283	354	rau	2055	133	102	0.348	0.46627	0.398546
284	383	oliti	2034	47	58	0.808511	0.686275	0.742395
285	384	che▁	2030	116	106	0.261682	0.296099	0.277829
286	474	um	2012	135	69	0.193277	0.348485	0.248649
287	389	zur▁	1989	56	53	0.0740741	0.0816327	0.0776699
288	392	Par	1951	88	71	0.598765	0.7625	0.670786
289	407	tei	1945	139	101	0.243687	0.339888	0.283858
290	395	keit▁	1929	51	73	0.22449	0.142857	0.174603
291	294	rä	1915	71	55	0.114286	0.132075	0.122538
292	410	Vor	1915	104	37	0.116162	0.319444	0.17037
293	397	:▁	1915	186	139	0.651685	0.867901	0.744411
294	396	kt▁	1915	81	73	0.2	0.210145	0.204947
295	398	Europä	1908	10	8	0.8	1	0.888889
296	412	son	1902	116	105	0.344037	0.37037	0.356718
297	361	icht	1901	89	72	0.244186	0.286765	0.263768
298	470	hin	1897	183	178	0.369697	0.404167	0.386164
299	324	ben▁	1882	193	92	0.107955	0.219101	0.144642
300	346	Wi	1880	81	62	0.246835	0.333333	0.283636
301	352	rü	1875	144	94	0.164216	0.244444	0.196455
302	269	el▁	1875	70	75	0.301471	0.288557	0.294873
303	419	geh	1865	97	68	0.0430108	0.0530303	0.0474979
304	218	wer	1859	108	50	0.15	0.295918	0.199085
305	320	ter▁	1859	166	88	0.181624	0.35625	0.24059
306	405	so▁	1824	85	106	0.175214	0.168605	0.171846
307	401	dern▁	1820	64	72	0.290323	0.272059	0.280894
308	404	oder▁	1810	71	101	0.65	0.49375	0.561202
309	199	auf	1809	128	85	0.0966387	0.152263	0.118235
310	414	chte▁	1808	85	27	0.107143	0.346154	0.163636
311	209	ss▁	1807	85	53	0.240741	0.387755	0.297054
312	67	9	1802	96	104	0.809211	0.824638	0.816851
313	493	zei	1791	166	127	0.253125	0.320059	0.282684
314	357	ische▁	1786	75	50	0.242857	0.375	0.294798
315	422	setz	1785	82	56	0.0875	0.132075	0.105263
316	413	mü	1773	39	32	0.333333	0.4	0.363636
317	450	ul	1769	126	83	0.269565	0.410798	0.325523
318	417	is▁	1755	128	112	0.241379	0.273927	0.256625
319	416	liche▁	1742	79	46	0.182432	0.318182	0.231902
320	421	Ent	1740	52	53	0.432624	0.395833	0.413412
321	336	men	1740	62	39	0.0983607	0.153846	0.12
322	444	unser	1729	53	50	0.685185	0.715909	0.70021
323	408	z▁	1710	115	78	0.214286	0.331081	0.260177
324	432	fen▁	1705	112	63	0.175926	0.33631	0.231009
325	386	00	1705	89	113	0.823171	0.684109	0.747225
326	243	wir	1703	59	39	0.353448	0.555556	0.432034
327	476	rit	1694	144	111	0.365333	0.453405	0.404632
328	423	aten▁	1689	46	46	0.555556	0.556911	0.556232
329	424	wur	1688	245	303	0.45948	0.374539	0.412684
330	481	schaft	1671	50	50	0.385417	0.385417	0.385417
331	443	ander	1655	93	75	0.445098	0.550725	0.492309
332	459	räsiden	1647	66	87	0.846154	0.678082	0.752852
