Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
447	317	Com	6278	9	15	0.666667	0.4	0.5
448	278	uro	5758	10	16	0.8	0.5	0.615385
449	339	ir▁	5627	52	32	0.479592	0.774194	0.592281
450	91	ö	4911	43	37	0.782051	0.861111	0.819679
451	455	ost▁	4776	19	18	0.473684	0.5	0.486486
452	92	á	4707	-1	1	0	0	0
453	44	q	4261	7	7	1	1	1
454	93	ä	4241	39	19	0.405405	0.882353	0.555556
455	276	rom▁	4211	6	10	0.666667	0.4	0.5
456	281	Euro	4201	9	6	0.333333	0.5	0.4
457	95	‘	3718	-1	3	0	0	0
458	98	$	3285	61	47	0.745	0.961538	0.839531
459	99	í	3273	1	1	1	1	1
460	102	ó	3250	1	1	1	1	1
461	449	resid	3047	24	11	0.25	0.545455	0.342857
462	110	€	2426	2	-1	0	1	0
463	269	ich▁	2238	4	6	1	0.666667	0.8
464	114	—	1984	-1	1	0	0	0
465	115	à	1919	6	6	0.833333	0.833333	0.833333
466	270	ould▁	1599	6	8	1	0.75	0.857143
467	124	ç	1222	1	1	1	1	1
