Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	172	the▁	723296	3633	4401	0.849733	0.766571	0.806012
2	175	,▁	600255	3176	3065	0.745427	0.808693	0.775772
3	179	.▁	509658	2871	2983	0.993045	0.970777	0.981785
4	5	▁	404779	2006	1936	0.74133	0.765647	0.753292
5	188	of▁	379073	1645	1963	0.718622	0.659458	0.68777
6	189	and▁	352968	1335	1430	0.924545	0.871535	0.897258
7	190	to▁	325321	1620	1494	0.700314	0.765938	0.731658
8	165	s▁	296053	2046	1650	0.621493	0.784792	0.693661
9	192	a▁	294662	1641	1706	0.808051	0.806056	0.807052
10	198	in▁	244173	1365	1454	0.733619	0.722397	0.727964
11	11	n	209472	1221	1105	0.659162	0.729016	0.692332
12	168	t▁	192194	1214	995	0.582617	0.711789	0.640758
13	17	c	189901	1130	997	0.661162	0.749134	0.702404
14	197	is▁	178170	774	826	0.683649	0.643823	0.663138
15	10	i	168409	873	811	0.69221	0.744676	0.717485
16	164	e▁	158866	953	892	0.661896	0.710344	0.685265
17	13	s	156870	1339	1180	0.688745	0.786016	0.734173
18	7	t	156761	827	748	0.652708	0.719032	0.684267
19	193	ed▁	152568	1026	969	0.630693	0.670422	0.649951
20	6	e	147358	820	777	0.690035	0.72892	0.708945
21	174	y▁	140082	704	694	0.693615	0.702241	0.697901
22	187	on▁	139004	764	676	0.629995	0.707774	0.666623
23	208	al▁	132999	594	599	0.705969	0.700485	0.703216
24	227	that▁	132281	632	696	0.607589	0.559327	0.58246
25	196	es▁	132192	623	650	0.627544	0.601117	0.614046
26	169	d▁	131021	937	881	0.628342	0.674673	0.650684
27	194	ing▁	129491	781	490	0.391966	0.64127	0.486541
28	171	in	124130	529	502	0.648108	0.689869	0.668337
29	233	for▁	122064	587	466	0.58609	0.741784	0.65481
30	178	re	119038	699	673	0.680948	0.703578	0.692078
31	16	d	115454	713	671	0.651879	0.704792	0.677304
32	12	r	112433	744	718	0.704688	0.730005	0.717123
33	170	er	102646	537	508	0.689055	0.726644	0.70735
34	32	S	102330	593	595	0.818578	0.814852	0.816711
35	284	ne	100535	600	584	0.725857	0.741445	0.733568
