Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	172	the▁	723296	3773	4547	0.813423	0.730358	0.769656
2	175	,▁	600255	3050	3121	0.74524	0.764992	0.754987
3	179	.▁	509658	2870	2951	0.986671	0.966673	0.97657
4	5	▁	404779	2148	1946	0.697095	0.775492	0.734207
5	188	of▁	379073	1703	1919	0.66776	0.641754	0.654499
6	189	and▁	352968	1272	1385	0.899619	0.83263	0.86483
7	190	to▁	325321	1695	1540	0.612888	0.688728	0.648599
8	165	s▁	296053	1665	1796	0.707449	0.65376	0.679546
9	192	a▁	294662	1668	1626	0.71896	0.768698	0.742998
10	198	in▁	244173	1181	1385	0.68243	0.60455	0.641133
11	11	n	209472	1409	1296	0.606137	0.662133	0.632899
12	168	t▁	192194	1197	1017	0.561351	0.648957	0.601984
13	17	c	189901	1329	1291	0.658845	0.677635	0.668108
14	197	is▁	178170	651	713	0.627858	0.566161	0.595415
15	10	i	168409	904	822	0.616232	0.663285	0.638893
16	164	e▁	158866	1053	911	0.591589	0.686144	0.635368
17	13	s	156870	1386	1117	0.599229	0.757427	0.669104
18	7	t	156761	880	801	0.604668	0.665745	0.633738
19	193	ed▁	152568	1118	1116	0.581848	0.583064	0.582455
20	6	e	147358	848	821	0.637452	0.652471	0.644874
21	174	y▁	140082	698	689	0.612059	0.617219	0.614628
22	187	on▁	139004	839	745	0.573593	0.64172	0.605747
23	208	al▁	132999	692	635	0.623632	0.673112	0.647428
24	227	that▁	132281	539	662	0.598947	0.497811	0.543716
25	196	es▁	132192	756	718	0.553581	0.581327	0.567115
26	169	d▁	131021	833	832	0.582957	0.590348	0.586629
27	194	ing▁	129491	768	502	0.351555	0.535793	0.424547
28	171	in	124130	546	588	0.604294	0.560401	0.58152
29	233	for▁	122064	542	542	0.563017	0.56962	0.566299
30	178	re	119038	666	631	0.583615	0.623886	0.603079
31	16	d	115454	767	743	0.642243	0.682369	0.661698
32	12	r	112433	765	731	0.660107	0.698977	0.678986
33	170	er	102646	588	578	0.679961	0.686693	0.68331
34	32	S	102330	759	701	0.764921	0.813674	0.788545
35	284	ne	100535	566	545	0.683502	0.702454	0.692848
36	20	p	100190	689	567	0.530769	0.651333	0.584903
37	260	de	96622	554	591	0.618012	0.580901	0.598883
38	167	n▁	93677	791	614	0.56459	0.735965	0.638986
39	173	an	92786	654	598	0.660516	0.727477	0.692381
40	18	u	91815	557	570	0.712868	0.695623	0.70414
41	349	me	90734	505	457	0.664827	0.733735	0.697583
42	35	-	90732	629	381	0.387737	0.638889	0.482592
43	203	at	90482	564	512	0.639449	0.705519	0.670861
44	252	are▁	89842	369	378	0.577713	0.556581	0.56695
45	183	ar	89064	592	502	0.608779	0.716667	0.658332
46	199	st	88995	484	463	0.599188	0.619668	0.609256
47	382	ra	86404	397	416	0.558583	0.543105	0.550735
48	24	w	86266	675	555	0.569233	0.70038	0.628033
49	243	ation▁	85731	316	338	0.565744	0.533116	0.548946
50	37	M	85716	496	497	0.790368	0.792166	0.791266
51	213	an▁	85089	501	489	0.672671	0.689913	0.681183
52	262	with▁	83318	441	420	0.572993	0.606649	0.589341
53	217	as▁	83157	464	352	0.509485	0.680751	0.582796
54	21	f	82422	488	439	0.56713	0.637975	0.60047
55	176	or	81958	461	476	0.692982	0.66442	0.678401
56	264	The▁	81527	530	574	0.754302	0.692644	0.72216
57	22	g	81271	585	584	0.649	0.658149	0.653542
58	265	be▁	81177	393	291	0.415077	0.560552	0.476969
59	9	o	80653	493	458	0.581593	0.626732	0.603319
60	254	le	80247	452	484	0.65813	0.617914	0.637388
61	182	al	79155	426	408	0.67311	0.705962	0.689145
62	210	tion▁	78544	280	296	0.509115	0.477136	0.492607
63	205	si	76334	464	411	0.658354	0.73416	0.694194
64	257	di	75800	433	432	0.640944	0.642494	0.641718
65	39	P	73974	332	327	0.760135	0.763187	0.761658
66	325	se	73229	529	426	0.485477	0.616756	0.543299
67	23	y	72700	377	301	0.566667	0.718861	0.633755
68	464	to	72384	466	372	0.512161	0.635913	0.567367
69	275	I▁	71787	147	151	0.955467	0.921189	0.938015
70	15	l	71624	527	481	0.644717	0.702296	0.672276
71	249	li	71407	443	428	0.669847	0.693211	0.681329
72	33	C	70318	378	379	0.809372	0.799896	0.804606
73	34	A	69777	412	428	0.7625	0.738799	0.750463
74	191	g▁	69599	559	413	0.435091	0.585573	0.499239
75	269	it▁	68991	320	288	0.409605	0.46374	0.434995
76	206	at▁	68742	427	412	0.481481	0.489827	0.485618
77	14	h	67531	522	491	0.654348	0.698906	0.675894
78	245	ad	67183	377	325	0.510446	0.602159	0.552523
79	283	this▁	66952	222	211	0.571101	0.599515	0.584963
80	27	v	65904	387	361	0.646013	0.688516	0.666588
81	241	con	65075	293	296	0.638584	0.629227	0.633871
82	211	it	64346	291	290	0.680197	0.670863	0.675498
83	529	la	64214	400	418	0.699012	0.661125	0.679541
84	30	T	64036	244	249	0.711852	0.691092	0.701318
85	239	ts▁	63531	304	323	0.576561	0.537099	0.55613
86	761	ge	63054	449	431	0.653212	0.664706	0.658909
87	247	un	62603	392	385	0.637227	0.647834	0.642487
88	47	R	61775	296	280	0.773902	0.819672	0.79613
89	258	k▁	61766	382	391	0.673115	0.645299	0.658914
90	186	on	61734	429	365	0.629019	0.753535	0.68567
91	292	not▁	61184	253	355	0.803419	0.567771	0.665346
92	293	by▁	60750	324	260	0.490033	0.617687	0.546505
93	25	b	60718	431	385	0.640218	0.717087	0.676476
94	263	tr	60183	458	387	0.585411	0.68553	0.631527
95	41	B	59888	478	502	0.847085	0.809696	0.827969
96	49	D	59525	326	307	0.687063	0.742048	0.713498
97	267	be	59331	373	373	0.68408	0.686304	0.68519
98	231	r▁	58706	501	479	0.639401	0.667062	0.652938
99	244	am	58644	322	325	0.746552	0.740046	0.743284
100	298	have▁	57436	253	259	0.514344	0.504	0.50912
101	226	as	57418	325	295	0.600329	0.661871	0.629599
102	177	ti	57399	314	291	0.632143	0.664179	0.647765
103	29	k	57208	301	307	0.705596	0.685053	0.695173
104	300	we▁	57067	105	103	0.746528	0.763158	0.754751
105	274	vi	56895	327	285	0.601351	0.678527	0.637612
106	51	H	56880	498	421	0.696321	0.827954	0.756454
107	207	or▁	56608	267	271	0.754032	0.752033	0.753031
108	224	ly▁	55645	269	264	0.540523	0.546481	0.543485
109	200	er▁	55615	426	385	0.647072	0.714912	0.679303
110	212	ac	54742	208	192	0.603015	0.651184	0.626175
111	276	ch	54720	582	483	0.63145	0.760878	0.690149
112	48	F	54479	372	386	0.803698	0.775024	0.789101
113	281	pl	54415	309	276	0.515571	0.579051	0.54547
114	240	ri	53675	386	376	0.615607	0.632937	0.624151
115	305	you▁	53584	84	70	0.537313	0.649123	0.58795
116	166	th	53548	335	323	0.647287	0.675084	0.660893
117	55	O	52904	283	279	0.746183	0.757692	0.751894
118	416	te	52418	328	292	0.621413	0.695652	0.65644
119	19	m	52130	362	332	0.597692	0.658277	0.626524
120	195	ro	51942	282	255	0.597386	0.660993	0.627582
121	324	lo	51698	298	275	0.586691	0.636305	0.610492
122	56	L	51528	190	192	0.841954	0.825843	0.833821
123	229	pro	51449	234	240	0.665919	0.651982	0.658877
124	57	N	50216	286	282	0.814077	0.8232	0.818613
125	312	all▁	50070	184	176	0.549906	0.583333	0.566127
126	36	E	49631	185	182	0.722222	0.733135	0.727638
127	410	co	49606	292	263	0.659176	0.739369	0.696973
128	316	will▁	49593	294	179	0.321839	0.544586	0.40458
129	202	l▁	49451	271	253	0.640457	0.687234	0.663021
130	303	ate▁	49095	192	208	0.489189	0.454545	0.471231
131	318	which▁	49043	176	184	0.470414	0.449438	0.459687
132	285	ci	48879	220	241	0.642743	0.601056	0.621201
133	235	ol	48820	191	191	0.654356	0.642857	0.648556
134	53	G	48606	238	240	0.7891	0.766055	0.777407
135	321	from▁	47692	302	261	0.504197	0.590595	0.543987
136	291	sh	47674	318	287	0.525597	0.580882	0.551859
137	559	he	47510	362	315	0.537717	0.62704	0.578953
138	180	o▁	47236	206	203	0.732804	0.744624	0.738667
139	234	em	45849	222	205	0.57971	0.647748	0.611843
140	506	na	45832	227	205	0.696429	0.769634	0.731203
141	214	is	45696	282	195	0.446338	0.644504	0.527421
142	209	ec	45242	281	279	0.652985	0.660985	0.656961
143	295	im	44994	186	178	0.670391	0.7	0.684876
144	216	il	44899	325	338	0.712994	0.698333	0.705588
145	248	op	44754	185	197	0.644068	0.624309	0.634035
146	651	do	44424	306	248	0.50697	0.62872	0.561319
147	54	z	44297	235	216	0.694712	0.748731	0.72071
148	330	(▁	44108	94	71	0.54878	0.674242	0.605076
149	398	mo	43953	195	188	0.620321	0.651685	0.635616
150	474	so	43710	243	212	0.571739	0.66335	0.614147
151	333	)▁	43549	94	71	0.54878	0.674242	0.605076
152	181	en	43336	211	226	0.746231	0.69213	0.718163
153	256	ha	42970	337	317	0.600738	0.635762	0.617754
154	42	1	42840	327	315	0.900243	0.942308	0.920795
155	359	ted▁	42694	295	237	0.417262	0.521577	0.463624
156	221	ur	42252	297	298	0.70471	0.708791	0.706745
157	338	has▁	42177	234	230	0.545185	0.564516	0.554682
158	31	I	41488	79	77	0.891892	0.917808	0.904664
159	279	ter	41474	180	207	0.613372	0.537522	0.572947
160	513	bo	41395	245	258	0.730543	0.684667	0.706861
161	329	our▁	40846	104	82	0.651961	0.817073	0.725238
162	469	fi	40701	190	192	0.561261	0.560036	0.560648
163	411	et	39749	206	211	0.727865	0.701005	0.714182
164	222	ent▁	39600	218	190	0.531353	0.597297	0.562399
165	331	ment▁	38875	165	236	0.682692	0.474771	0.560056
166	311	bu	38623	230	202	0.601382	0.686842	0.641278
167	236	us	38253	227	213	0.715962	0.767828	0.740989
168	287	ap	38169	194	189	0.650538	0.679849	0.664871
169	8	a	37989	274	238	0.615613	0.720948	0.66413
170	343	able▁	37877	111	112	0.46789	0.463303	0.465585
171	563	fe	37471	282	266	0.536398	0.57415	0.554632
172	307	ar▁	37181	163	146	0.576344	0.641844	0.607333
173	272	ce▁	37028	250	224	0.585816	0.65493	0.618448
174	268	no	36716	247	243	0.666667	0.670959	0.668806
175	215	el	36375	206	217	0.694004	0.65	0.671281
176	355	can▁	36311	143	129	0.55	0.608924	0.577964
177	251	ag	36153	229	202	0.547945	0.62963	0.585954
178	201	ic	36025	203	210	0.746032	0.728299	0.737059
179	854	ma	35863	216	215	0.582051	0.590206	0.5861
180	341	gr	35850	159	143	0.647778	0.709559	0.677262
181	363	sp	35587	280	266	0.618	0.65073	0.633943
182	438	st▁	35379	200	209	0.676166	0.648515	0.662052
183	360	was▁	35251	430	433	0.57149	0.582251	0.57682
184	273	pe	34750	193	192	0.574866	0.581502	0.578165
185	43	W	34572	221	216	0.784072	0.804124	0.793971
186	381	gi	34018	188	150	0.445055	0.557554	0.494993
187	662	id	33792	207	176	0.635253	0.743513	0.685133
188	328	par	33387	164	186	0.683871	0.612103	0.646
