Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
309	468	unser	58987	36	47	0.944444	0.723404	0.819277
310	373	schaf	58986	126	151	0.654472	0.554762	0.600506
311	466	tei	58929	167	164	0.562366	0.56129	0.561827
312	462	z▁	58370	146	124	0.55036	0.648305	0.595331
313	447	zur▁	58329	111	70	0.152778	0.242647	0.1875
314	496	Ab	58219	121	154	0.4875	0.380795	0.427591
315	448	y▁	58202	193	206	0.781573	0.710428	0.744305
316	450	kt▁	58091	139	129	0.574627	0.619048	0.596011
317	498	ass	58044	170	158	0.568089	0.614379	0.590328
318	445	icht	56548	143	153	0.60219	0.55977	0.580206
319	456	Das▁	56100	135	119	0.42963	0.487395	0.456693
320	465	dar	55872	98	94	0.265306	0.277174	0.27111
321	489	20	55527	168	162	0.954839	0.996622	0.975283
322	460	wur	55450	249	393	0.743644	0.478448	0.582272
323	446	rau	55354	90	97	0.579545	0.531579	0.554527
324	480	ran	54798	149	143	0.728873	0.761194	0.744683
325	484	ander	54779	132	130	0.726923	0.74	0.733403
326	481	geh	54076	183	136	0.308989	0.414815	0.354165
327	464	Par	53567	53	73	0.74	0.527778	0.616126
328	277	ss▁	53475	105	102	0.545	0.55102	0.547994
329	467	keit▁	53067	75	93	0.609589	0.494382	0.545974
330	485	tung▁	52863	96	69	0.28022	0.396825	0.328481
331	477	tet▁	52652	142	163	0.42029	0.370253	0.393688
332	470	so▁	52541	192	124	0.335135	0.525424	0.409241
333	472	Komm	51878	31	26	0.741935	0.9	0.81336
334	473	können▁	51523	77	99	0.546053	0.43299	0.482993
335	488	Vor	51378	146	94	0.422222	0.668561	0.517575
336	469	b▁	51310	161	152	0.564018	0.577181	0.570524
337	407	ann▁	51257	138	145	0.656489	0.620567	0.638023
338	474	liche▁	51210	109	115	0.367925	0.351351	0.359447
339	490	setz	51187	165	120	0.377083	0.517241	0.43618
340	493	th	50948	100	109	0.647959	0.628713	0.638191
341	453	einem▁	50747	218	228	0.554455	0.528436	0.541133
342	389	and▁	50555	134	141	0.457692	0.440204	0.448778
343	479	me▁	50191	87	85	0.535714	0.554878	0.545128
344	476	dern▁	49987	84	98	0.648148	0.552632	0.596591
345	482	Ich▁	49207	65	75	0.953846	0.826667	0.885714
346	455	ben	49133	97	92	0.331579	0.355556	0.343149
347	71	4	48755	124	117	0.913636	0.980392	0.945838
348	499	ör	48686	218	194	0.543269	0.613296	0.576163
349	486	Sp	48679	167	162	0.586957	0.610375	0.598437
350	492	fin	48609	94	71	0.438406	0.578571	0.498829
351	443	ische▁	47788	108	107	0.569728	0.558252	0.563932
352	491	ern▁	47293	146	130	0.471014	0.524	0.496096
353	494	durch▁	47185	105	95	0.411765	0.456044	0.432775
354	305	et▁	46895	82	99	0.474359	0.382653	0.423599
355	495	führ	46318	112	104	0.331818	0.359223	0.344977
356	497	komm	46266	131	131	0.363281	0.370523	0.366867
357	487	sen▁	44471	151	135	0.451724	0.507752	0.478102
358	239	fü	43357	92	129	0.738889	0.52381	0.613032
359	311	wir	42901	60	67	0.5	0.444444	0.470588
360	72	8	42666	80	83	0.970588	0.938095	0.954065
361	265	ies	42660	71	78	0.621429	0.564103	0.59138
362	59	j	42256	147	1140	0.641304	0.273826	0.383783
