Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
1	172	the▁	723237	2161	2718	0.86891	0.690622	0.769575
2	175	,▁	600255	2017	2498	0.800681	0.715601	0.755754
3	179	.▁	500943	1811	1916	0.989682	0.935546	0.961853
4	188	of▁	377792	1056	1286	0.719842	0.60962	0.660162
5	189	and▁	342076	938	1030	0.906515	0.852506	0.878681
6	190	to▁	322054	1220	1140	0.670876	0.732965	0.700547
7	198	in▁	232814	874	1012	0.736171	0.640855	0.685214
8	192	a▁	216834	966	975	0.777314	0.767132	0.772189
9	197	is▁	170501	369	484	0.708208	0.545204	0.616107
10	227	that▁	132281	457	638	0.681309	0.485213	0.566779
11	233	for▁	122070	378	408	0.666667	0.608356	0.636178
12	187	on▁	94207	469	427	0.58414	0.635918	0.608931
13	262	with▁	83314	293	290	0.666049	0.662346	0.664192
14	264	The▁	81328	302	361	0.800664	0.669916	0.729478
15	265	be▁	78793	206	204	0.530864	0.528646	0.529753
16	252	are▁	78580	181	197	0.556886	0.513183	0.534142
17	217	as▁	70451	268	196	0.478604	0.643849	0.549063
18	275	I▁	68122	213	218	0.928571	0.898204	0.913135
19	283	this▁	66950	111	140	0.688073	0.540441	0.605387
20	269	it▁	61636	222	201	0.5225	0.570225	0.54532
21	293	by▁	58346	200	194	0.574074	0.593923	0.58383
22	298	have▁	57337	189	226	0.567797	0.478261	0.519197
23	300	we▁	56880	108	111	0.826241	0.810284	0.818185
24	292	not▁	55851	153	242	0.854312	0.528889	0.65332
25	305	you▁	53583	96	92	0.71875	0.748889	0.73351
26	316	will▁	49509	165	187	0.623874	0.552846	0.586216
27	318	which▁	49043	98	121	0.463918	0.381579	0.418739
28	321	from▁	47699	163	146	0.506329	0.56383	0.533535
29	330	(▁	44108	30	36	0.758621	0.6875	0.721311
30	207	or▁	43937	94	86	0.839827	0.888889	0.863662
31	206	at▁	43910	246	183	0.418142	0.552632	0.476071
32	333	)▁	43549	30	36	0.758621	0.6875	0.721311
33	213	an▁	42543	168	188	0.596875	0.543651	0.569021
34	338	has▁	42170	191	174	0.439048	0.495699	0.465657
