Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
607	777	ards▁	592	17	22	0.235294	0.190476	0.210526
608	782	Con	590	29	37	0.685185	0.580645	0.628598
609	792	ps▁	589	33	35	0.424242	0.451613	0.4375
610	519	gn	588	30	43	0.4	0.302632	0.344569
611	783	market▁	587	15	21	1	0.725	0.84058
612	851	ture▁	586	11	18	0.545455	0.323529	0.406154
613	279	uc	583	49	37	0.511628	0.7	0.591171
614	786	concer	582	12	20	0.583333	0.35	0.4375
615	789	servic	582	12	18	0.75	0.5	0.6
616	872	ack	581	52	50	0.311111	0.345238	0.327287
617	487	and	580	53	42	0.451389	0.55	0.495839
618	951	tim	579	41	42	0.512195	0.5125	0.512348
619	974	ned▁	579	44	39	0.197674	0.231481	0.213246
620	285	the	574	22	26	0.5	0.4375	0.466667
621	537	national▁	572	14	19	0.857143	0.666667	0.75
622	794	against▁	571	37	70	0.722222	0.386364	0.503417
623	832	ven▁	568	26	30	0.461538	0.396552	0.426584
624	739	ties▁	567	21	19	0.238095	0.263158	0.25
625	807	nec	566	9	14	0.555556	0.384615	0.454545
626	751	requ	566	16	8	0.1875	0.375	0.25
627	804	But▁	565	45	44	0.844444	0.863636	0.853933
628	764	ality▁	565	17	21	0.705882	0.575	0.633754
629	803	00▁	565	61	63	0.916667	0.90678	0.911696
630	376	Un	564	36	59	0.714286	0.431034	0.537634
631	808	country▁	562	44	48	0.767442	0.706522	0.735723
632	853	peri	560	16	19	0.466667	0.368421	0.411765
633	684	ll▁	559	62	26	0.152542	0.346154	0.211765
634	542	dec	558	36	31	0.314286	0.403846	0.353481
635	996	dic	557	24	27	0.5	0.444444	0.470588
636	866	col	557	29	20	0.413793	0.6	0.489796
637	897	here▁	555	13	6	0.458333	1	0.628571
638	401	und	554	84	83	0.746835	0.77027	0.758372
639	798	under	554	22	23	0.454545	0.428571	0.441176
640	814	hum	552	9	9	0.444444	0.444444	0.444444
641	612	ite▁	549	35	26	0.4	0.541667	0.460177
642	899	ements▁	549	11	15	0.545455	0.4	0.461538
643	566	ong▁	548	29	28	0.310345	0.333333	0.321429
644	818	cour	547	45	31	0.488636	0.709677	0.57877
645	825	Am	547	40	45	0.923077	0.833333	0.875912
646	382	em▁	546	16	14	0.375	0.428571	0.4
647	617	end▁	545	44	35	0.454545	0.571429	0.506329
648	819	ution▁	545	6	5	0.333333	0.4	0.363636
649	299	sid	545	60	25	0.227273	0.541667	0.320197
650	821	6▁	544	46	44	0.75	0.7875	0.768293
651	797	um▁	542	41	47	0.648649	0.5625	0.60251
652	820	right▁	542	23	15	0.309524	0.5	0.382353
653	454	ome▁	537	54	35	0.283019	0.428571	0.340909
654	969	gan	537	30	35	0.5	0.454545	0.47619
655	864	differ	536	16	19	0.4375	0.361111	0.395652
656	831	cap	534	34	28	0.470588	0.592593	0.52459
657	837	num	532	23	33	0.565217	0.393939	0.464286
658	672	loc	530	29	14	0.241379	0.5	0.325581
659	828	could▁	530	64	63	0.622951	0.625	0.623974
660	545	day▁	530	191	118	0.520115	0.864198	0.649394
661	729	sit	529	36	30	0.6	0.732143	0.659517
662	813	sum	529	21	27	0.9	0.692308	0.782609
663	620	ish	529	27	44	0.407407	0.256098	0.3145
664	824	ia▁	529	53	47	0.787234	0.894309	0.837362
665	835	effec	527	10	8	0.4	0.5	0.444444
666	836	7▁	527	37	40	0.861111	0.810811	0.835204
667	838	two▁	525	48	47	0.787234	0.793478	0.790344
668	839	how▁	523	34	33	0.529412	0.546875	0.538002
669	840	year▁	522	56	71	0.792453	0.648438	0.713248
670	760	ens▁	522	16	15	0.4375	0.466667	0.451613
671	842	rights▁	521	4	3	0.75	1	0.857143
672	843	may▁	520	21	8	0.1	0.25	0.142857
673	850	situ	520	8	17	0.875	0.411765	0.56
674	844	curren	520	18	23	0.611111	0.478261	0.536585
675	823	ough▁	520	44	36	0.546512	0.671429	0.602564
676	848	exam	519	7	10	0.571429	0.4	0.470588
677	845	4▁	519	45	51	0.863636	0.788889	0.824572
678	780	ill	519	77	47	0.452703	0.733333	0.559818
679	535	ffic	519	14	35	0.357143	0.151515	0.212766
680	926	program	518	6	5	0.666667	0.8	0.727273
681	801	ited▁	516	31	51	0.672414	0.397959	0.5
682	854	“▁	516	-1	286	0	0	0
683	856	part▁	516	16	20	0.4375	0.333333	0.378378
684	852	view▁	516	16	19	0.1875	0.157895	0.171429
685	859	possible▁	514	14	23	0.538462	0.333333	0.411765
686	858	resul	514	19	27	0.666667	0.48	0.55814
687	834	ank▁	513	3	7	0	0	0
688	861	much▁	512	24	24	0.477273	0.458333	0.467611
689	865	development▁	510	3	4	0.666667	0.5	0.571429
690	393	ing	510	27	44	0.592593	0.360465	0.44826
691	793	act▁	508	20	17	0.45	0.529412	0.486486
692	902	ice▁	508	56	68	0.392857	0.330769	0.35915
693	867	meas	508	6	10	0.666667	0.4	0.5
694	868	ittee▁	506	25	23	0.75	0.809524	0.778626
695	913	cert	506	8	11	0.375	0.3	0.333333
696	870	system▁	504	9	8	0.666667	0.75	0.705882
697	877	contin	504	40	34	0.474359	0.5625	0.514683
698	628	low	504	25	31	0.2	0.16129	0.178571
699	727	order▁	504	13	32	0.230769	0.0967742	0.136364
700	560	dem	501	20	36	0.55	0.301075	0.389135
701	527	develop	501	5	11	0.8	0.363636	0.5
702	945	cor	500	25	11	0.08	0.181818	0.111111
703	875	social▁	500	14	8	0.571429	1	0.727273
704	876	9▁	499	28	30	0.928571	0.866667	0.896552
705	891	rap	497	16	8	0.1875	0.375	0.25
706	68	8	496	42	37	0.868421	0.970588	0.916667
707	874	place▁	495	25	49	0.32	0.173913	0.225352
708	884	therefore▁	492	2	3	1	0.666667	0.8
709	925	olo	492	21	31	0.857143	0.589286	0.698413
710	883	”▁	492	-1	226	0	0	0
711	962	compe	491	16	14	0.533333	0.615385	0.571429
712	885	believe▁	488	17	14	0.411765	0.5	0.451613
713	671	ish▁	487	22	39	0.681818	0.394737	0.5
714	790	public▁	487	15	15	0.866667	0.866667	0.866667
715	886	protec	487	5	14	0.6	0.214286	0.315789
716	888	fact▁	486	3	5	0.333333	0.2	0.25
717	929	cc	486	27	55	0.814815	0.392157	0.529483
718	565	ine▁	486	23	26	0.391304	0.34	0.363853
719	889	emplo	485	11	17	0.636364	0.411765	0.5
720	869	ency▁	485	21	11	0.285714	0.545455	0.375
721	679	ings▁	484	33	25	0.454545	0.6	0.517241
722	579	ener	482	30	25	0.766667	0.958333	0.851852
723	752	struc	482	19	14	0.210526	0.285714	0.242424
724	893	say▁	479	32	37	0.451613	0.385714	0.41607
725	894	good▁	479	21	24	0.631579	0.565217	0.596558
726	955	tor▁	478	26	16	0.384615	0.666667	0.487805
727	895	As▁	478	16	18	0.25	0.222222	0.235294
728	973	impl	476	4	8	0.5	0.25	0.333333
729	397	tw	476	32	26	0.40625	0.5	0.448276
730	154	ou	475	87	66	0.447059	0.590909	0.509016
731	896	want▁	475	24	28	0.75	0.666667	0.705882
732	730	ful▁	472	31	26	0.383333	0.461538	0.418816
733	898	ready▁	472	21	21	0.47619	0.47619	0.47619
734	551	tec	472	19	15	0.684211	0.892857	0.774732
735	900	point▁	471	12	9	0.333333	0.4375	0.378378
736	901	If▁	469	12	20	0.666667	0.4	0.5
737	903	then▁	468	42	30	0.4	0.571429	0.470588
738	890	ability▁	468	4	3	0.25	0.333333	0.285714
739	547	ver▁	468	39	34	0.5	0.578125	0.536232
740	907	both▁	466	17	11	0.235294	0.363636	0.285714
741	908	debate▁	465	6	8	0.833333	0.642857	0.725806
742	909	financial▁	464	3	7	1	0.428571	0.6
743	910	same▁	463	11	19	0.727273	0.470588	0.571429
744	491	econom	463	10	11	0.7	0.636364	0.666667
745	912	area▁	461	19	15	0.421053	0.533333	0.470588
746	917	tural▁	460	4	8	0.75	0.375	0.5
747	934	lob	459	22	20	0.65	0.722222	0.684211
748	489	ade▁	458	29	22	0.428571	0.571429	0.489796
749	924	That▁	456	16	11	0.3125	0.454545	0.37037
750	582	with	454	22	24	0.619048	0.565217	0.590909
751	768	ile▁	453	54	42	0.444444	0.573171	0.500666
752	927	does▁	452	5	7	0.2	0.166667	0.181818
753	916	consid	450	13	8	0.230769	0.375	0.285714
754	928	isl	450	16	15	0.833333	0.866667	0.849673
755	459	bec	449	38	15	0.157895	0.4	0.226415
756	935	viron	447	4	4	0	0	0
757	933	see▁	447	45	33	0.345238	0.483871	0.402964
758	936	democr	446	4	28	1	0.142857	0.25
759	515	wel	446	7	10	0.428571	0.3	0.352941
760	980	reas	445	19	13	0.527778	0.769231	0.62603
761	940	future▁	445	21	23	0.952381	0.869565	0.909091
762	946	mak	445	27	10	0.0740741	0.2	0.108108
763	939	ject▁	445	19	18	0.631579	0.676471	0.653254
764	944	today▁	442	13	11	0.615385	0.727273	0.666667
765	70	6	440	41	38	0.775	0.867647	0.818711
766	952	ety▁	439	8	8	0.25	0.25	0.25
767	948	pow	439	31	20	0.396552	0.638889	0.489362
768	953	operation▁	439	-1	2	0	0	0
769	906	elec	438	42	68	0.792683	0.5	0.613208
770	957	Commissioner▁	437	-1	1	0	0	0
771	956	think▁	437	24	23	0.560606	0.565217	0.562902
772	959	still▁	436	27	21	0.5	0.631579	0.55814
773	963	international▁	435	13	12	0.923077	1	0.96
774	964	information▁	434	15	19	0.928571	0.722222	0.8125
775	976	bud	432	1	3	0	0	0
776	972	There▁	431	17	18	0.529412	0.5	0.514286
777	750	ory▁	431	35	28	0.514286	0.642857	0.571429
778	954	now	431	30	53	0.6	0.354167	0.445415
779	975	E▁	429	3	3	0.666667	0.75	0.705882
780	978	through▁	429	40	13	0.105263	0.307692	0.156863
781	979	under▁	427	18	26	0.5	0.346154	0.409091
782	981	within▁	426	12	7	0.333333	0.571429	0.421053
783	982	cannot▁	426	3	12	1	0.25	0.4
784	984	issue▁	425	12	4	0.0833333	0.25	0.125
785	931	ply▁	425	10	20	0.5	0.25	0.333333
786	985	!▁	424	11	9	0.818182	1	0.9
787	987	citiz	423	9	9	0.777778	0.777778	0.777778
788	988	gener	421	8	8	0.5	0.5	0.5
789	481	ose▁	421	32	23	0.25	0.347826	0.290909
790	990	decis	419	19	26	0.789474	0.576923	0.666667
791	911	ateg	418	6	7	1	0.857143	0.923077
792	994	too▁	418	6	5	0.416667	0.5	0.454545
793	796	ack▁	418	87	46	0.29878	0.554264	0.388264
794	970	ship▁	417	28	29	0.25	0.240741	0.245283
795	72	7	412	43	36	0.802632	0.96875	0.877902
796	423	ese▁	409	17	20	0.428571	0.3	0.352941
797	841	ater▁	408	16	14	0.533333	0.615385	0.571429
798	482	sib	402	8	8	0.25	0.25	0.25
799	930	prom	399	20	20	0.55	0.55	0.55
800	419	pr	396	10	4	0.3	0.75	0.428571
801	998	sions▁	396	11	11	0.181818	0.2	0.190476
802	339	emb	394	15	23	0.133333	0.0869565	0.105263
803	686	ist▁	389	22	8	0.190476	0.555556	0.283688
804	593	ise▁	387	12	11	0.416667	0.454545	0.434783
805	595	ame▁	386	87	78	0.408537	0.458333	0.432005
806	918	form▁	386	7	7	0.714286	0.75	0.731707
807	697	ound▁	385	42	23	0.195122	0.340909	0.24819
808	577	mark	383	19	7	0.263158	0.714286	0.384615
809	709	red▁	379	29	22	0.0689655	0.0909091	0.0784314
810	829	ism▁	379	7	6	0.571429	0.666667	0.615385
811	661	ors▁	377	34	23	0.323529	0.477273	0.385643
812	693	ical▁	376	29	24	0.673077	0.833333	0.744681
813	880	ication▁	375	7	13	0.285714	0.153846	0.2
814	564	eli	371	29	6	0.0864198	0.5	0.147368
815	531	fore▁	370	53	75	0.698113	0.497653	0.58108
816	548	fir	365	45	23	0.290698	0.595238	0.390625
817	453	mar	361	16	10	0.133333	0.222222	0.166667
818	480	polic	358	32	40	0.833333	0.644737	0.727003
819	584	vic	355	39	43	0.578947	0.52381	0.55
820	863	low▁	350	19	8	0.194444	0.5	0.28
821	320	port▁	350	10	16	0.5	0.285714	0.363636
822	637	issu	345	11	7	0.272727	0.428571	0.333333
823	276	ff	344	21	19	0.315789	0.3125	0.314136
824	920	gn▁	336	39	43	0.611111	0.55	0.578947
825	961	lim	336	14	14	0.653846	0.653846	0.653846
826	983	used▁	333	29	23	0.357143	0.452381	0.39916
827	440	Par	333	26	42	0.84	0.522523	0.644274
828	552	ree▁	332	30	35	0.933333	0.808824	0.866629
829	309	ou▁	331	20	24	0.473684	0.386364	0.425591
830	572	ace▁	326	9	11	0.333333	0.272727	0.3
831	892	of	326	18	15	0.444444	0.533333	0.484848
832	538	ility▁	321	9	7	0.222222	0.285714	0.25
833	541	import	319	9	9	0.666667	0.666667	0.666667
834	650	oper	315	9	6	0.111111	0.166667	0.133333
835	816	shi	305	25	17	0.24	0.34375	0.282655
836	636	poin	301	30	42	0.724138	0.517544	0.603654
837	546	ther	300	17	12	0.411765	0.583333	0.482759
838	778	read	292	13	8	0.153846	0.25	0.190476
839	728	plo	291	18	11	0.333333	0.545455	0.413793
840	47	'	290	204	9	0.0344828	0.666667	0.0655738
841	809	row	288	37	26	0.243243	0.346154	0.285714
842	932	sive▁	285	12	15	0.590909	0.464286	0.52
843	966	ulation▁	282	2	2	0.5	0.5	0.5
844	949	ters▁	280	16	11	0.125	0.2	0.153846
845	398	Presid	266	2	3	0	0	0
846	806	can	258	40	42	0.576923	0.587719	0.582271
847	567	sy	251	16	13	0.533333	0.69697	0.604269
848	525	ans	248	7	11	0.714286	0.45	0.552147
849	653	syst	244	2	2	1	1	1
850	849	tic▁	236	9	6	0.333333	0.5	0.4
851	443	ke▁	236	55	31	0.254545	0.451613	0.325581
852	830	ental▁	234	-1	3	0	0	0
853	253	uro	232	-1	4	0	0	0
854	236	ld▁	231	74	14	0.150685	0.785714	0.252874
855	529	ever▁	230	20	5	0.2	0.8	0.32
856	82	é	229	2	2	0.5	0.5	0.5
857	688	deb	229	7	4	0	0	0
858	83	Q	223	9	6	0.555556	0.833333	0.666667
859	455	pe▁	219	10	4	0.1	0.25	0.142857
860	629	poli	219	14	7	0.285714	0.571429	0.380952
861	795	ron	218	21	17	0.333333	0.40625	0.366197
862	623	pon	215	10	6	0.3	0.5	0.375
863	84	[	213	-1	1	0	0	0
864	234	por	212	4	8	0.25	0.125	0.166667
865	458	EU	212	-1	1	0	0	0
866	85	]	212	-1	2	0	0	0
867	464	cial▁	211	15	15	0.642857	0.6	0.62069
868	86	Z	210	20	14	0.6	0.9	0.72
869	871	ong	209	38	20	0.394737	0.75	0.517241
870	915	uring▁	207	8	5	0.25	0.4	0.307692
871	665	ghts▁	203	5	14	0.2	0.0714286	0.105263
872	654	sible▁	193	8	12	0.5	0.35	0.411765
873	439	ember▁	192	17	16	0.705882	0.75	0.727273
874	473	ational▁	190	21	28	0.7	0.538462	0.608696
875	673	cur	190	6	3	0	0	0
876	87	X	180	4	4	1	1	1
877	404	ake▁	176	51	29	0.428571	0.724138	0.538462
878	331	coun	176	16	-1	0	1	0
879	533	ause▁	170	11	2	0.0909091	0.5	0.153846
880	724	eve▁	169	4	6	0.5	0.333333	0.4
881	639	publ	164	15	28	0.666667	0.37037	0.47619
882	45	q	164	4	3	0.5	0.666667	0.571429
883	26	,	157	39	26	0.684211	1	0.8125
884	772	ext▁	156	3	5	0.333333	0.2	0.25
885	341	ore▁	151	31	18	0.444444	0.729167	0.552268
886	788	ocr	150	28	5	0.142857	0.8	0.242424
887	293	Com	147	3	9	0.666667	0.25	0.363636
888	718	sul	145	8	7	0.25	0.285714	0.266667
889	88	&	145	10	6	0.666667	1	0.8
890	734	efore▁	144	3	7	0.333333	0.142857	0.2
891	817	sion	144	11	11	0.454545	0.454545	0.454545
892	570	ew▁	144	22	35	0.904762	0.578125	0.705469
893	258	Euro	139	6	2	0.333333	1	0.5
